---,NPCName,ProfilePic,Faces,Body
Lilis,Lilis,/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Profile.G_Lilis_Profile,"((""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Face_Basic.G_Lilis_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Face_Happy.G_Lilis_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Face_Sad.G_Lilis_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Body_Basic.G_Lilis_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Body_Sauna.G_Lilis_Body_Sauna"", ""Sauna""))"
Mia,Mia,/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Profile.G_Mia_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Face_Basic.G_Mia_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Face_Happy.G_Mia_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Face_Sad.G_Mia_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Basic.G_Mia_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Sauna.G_Mia_Body_Sauna"", ""Sauna""))"
Nora,Nora,/Game/Main/NPC/Pics/Women/Nora/G_Nora_Profile.G_Nora_Profile,"((""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Face_Basic.G_Nora_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Face_Happy.G_Nora_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Face_Sad.G_Nora_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Body_Basic.G_Nora_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Body_Sauna.G_Nora_Body_Sauna"", ""Sauna""))"
Reina,Reina,/Game/Main/NPC/Pics/Women/Reina/G_Reina_Profile.G_Reina_Profile,"((""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Face_Basic.G_Reina_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Face_Happy.G_Reina_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Face_Sad.G_Reina_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Body_Basic.G_Reina_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Body_Sauna.G_Reina_Body_Sauna"", ""Sauna""))"
Syra,Syra,/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_Profile.G_Syra_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Face_Basic.G_Syra_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Face_Happy.G_Syra_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Face_Sad.G_Syra_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_Basic.G_Syra_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_Sauna.G_Syra_Body_Sauna"", ""Sauna""))"
Vivian,Vivian,/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Profile.G_Vivian_Profile,"((""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Face_Basic.G_Vivian_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Face_Happy.G_Vivian_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Face_Sad.G_Vivian_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Body_Basic.G_Vivian_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Body_Sauna.G_Vivian_Body_Sauna"", ""Sauna""))"
Test1,Test1,/Game/Main/NPC/Pics/Male/Alex/M_Alex_Profile.M_Alex_Profile,"((""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Basic.M_Alex_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_F1.Male_Nurse_Face_F1"", ""F1""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_F2.Male_Nurse_Face_F2"", ""F2""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_R1.Male_Nurse_Face_R1"", ""R1""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_R2.Male_Nurse_Face_R2"", ""R2""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_Sad.Male_Nurse_Face_Sad"", ""Sad""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_S1.Male_Nurse_Face_S1"", ""S1""),(""/Game/Main/NPC/Pics/Male/Alex/Face/Male_Nurse_Face_S2.Male_Nurse_Face_S2"", ""S2""))","((""/Game/Main/NPC/Pics/Male/Alex/Body/M_Alex_Body_Basic.M_Alex_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Basic_Summer.Male_Nurse_Body_Basic_Summer"", ""Basic_Light""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Date.Male_Nurse_Body_Date"", ""Date""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Special.Male_Nurse_Body_Special"", ""Special""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Underwear.Male_Nurse_Body_Underwear"", ""Underwear""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Underwear1.Male_Nurse_Body_Underwear1"", ""Nude_0""),(""/Game/Main/NPC/Pics/Male/Alex/Body/Male_Nurse_Body_Underwear2.Male_Nurse_Body_Underwear2"", ""Nude_1""))"
Event_Alex_WinterTown,Alex,/Game/Main/NPC/Pics/Male/Alex/M_Alex_Profile.M_Alex_Profile,"((""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Basic.M_Alex_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/M_Alex_WinterTown.M_Alex_WinterTown"", ""Basic""))"
Event_Aria_WinterTown,Aria,/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Pofile.G_Aria_Face_Pofile,"((""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Basic.G_Aria_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/G_Aria_Wintertown.G_Aria_Wintertown"", ""Basic""))"
Event_Darius_WinterTown,Darius,/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Profile.M_Dariuss_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Face_Basic.M_Dariuss_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/M_Darius_Wintertown.M_Darius_Wintertown"", ""Basic""))"
Event_Daniel_WinterTown,Fire Spirit,/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Profile.M_Daniel_Profile,"((""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Face_Basic.M_Daniel_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/M_Daniel_Wintertown.M_Daniel_Wintertown"", ""Basic""))"
Event_Mia_WinterTown,Ice Spirit,/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Profile.G_Mia_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Face_Basic.G_Mia_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/G_Mia_Wintertown.G_Mia_Wintertown"", ""Basic""))"
Event_Ivy_WinterTown,Ivy,/Game/Main/NPC/Pics/Women/Ivy/G_Ivy_Face_Profile.G_Ivy_Face_Profile,"((""/Game/Main/NPC/Pics/Women/Ivy/G_Ivy_Face_Basic.G_Ivy_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_1_WinterTown/G_Ivy_WinterTown.G_Ivy_WinterTown"", ""Basic""))"
Event_Reina_LunaLake,Luna Spirit,/Game/Main/NPC/Pics/Women/Reina/G_Reina_Profile.G_Reina_Profile,"((""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Face_Basic.G_Reina_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_2_LunaLake/G_Reina_Body_M2.G_Reina_Body_M2"", ""Basic""))"
Event_Celine_LunaLake,Dark Witch,/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Body_M2.G_Ceilne_Body_M2,"((""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Face_Basic.G_Ceilne_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Body_M2.G_Ceilne_Body_M2"", ""Basic""))"
Event_Sebastian_LunaLake,Luna Wolf,/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Body_M2.M_Sebastian_Body_M2,"((""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Body_M2.M_Sebastian_Body_M2"", ""0""))","((""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Face_basic.M_Sebastian_Face_basic"", ""Basic""))"
Event_Samuel_Temple,Zeus,/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Profile.M_Samuel_Profile,"((""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Face_Basic.M_Samuel_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Body_M32.M_Samuel_Body_M32"", ""Basic""))"
Event_Erik_Temple,Hercules,/Game/Main/NPC/Pics/Male/Erik/M_Erik_Profile.M_Erik_Profile,"((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Basic.M_Erik_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Body_M3.M_Erik_Body_M3"", ""Basic""))"
Event_Kai_Temple,Hades,/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Profile.M_Kai_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Face_Basic.M_Kai_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_M3Whailo.M_Kai_Body_M3Whailo"", ""Basic""))"
Event_Michael_Temple,Charon,/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Profile.M_Michael_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Basic.M_Michael_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Body_M3.M_Michael_Body_M3"", ""Basic""))"
Event_Jenny_Temple,Persephone,/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Profile.G_Jenny_Profile,"((""/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Face_Basic.G_Jenny_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Body_M3.G_Jenny_Body_M3"", ""Basic""))"
Event_Kiri_Temple,Demeter,/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Profile.G_Kiri_Profile,"((""/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Face_Basic.G_Kiri_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Body_M3.G_Kiri_Body_M3"", ""Basic""))"
Event_Vivian_Temple,Hera,/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Profile.G_Vivian_Profile,"((""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Face_Basic.G_Vivian_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Body_M3.G_Vivian_Body_M3"", ""Basic""))"
Event_Camila_City,Camila,/Game/Main/NPC/Pics/Women/Camila/G_Camila_Profile.G_Camila_Profile,"((""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Face_Basic.G_Camila_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Body_M4.G_Camila_Body_M4"", ""Basic""))"
Event_Fiona_City,Fiona,/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_Profile.G_Fiona_Profile,"((""/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_Face_Basic.G_Fiona_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_M4.G_Fiona_M4"", ""Basic""))"
Event_Syra_City,Syra,/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_Profile.G_Syra_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Face_Basic.G_Syra_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_M4.G_Syra_Body_M4"", ""Basic""))"
Event_Jade_City,Jade,/Game/Main/NPC/Pics/Male/Jade/M_Jade_Profile.M_Jade_Profile,"((""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Face_Basic.M_Jade_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Body_M4.M_Jade_Body_M4"", ""Basic""))"
Event_Vincent_City,Vincent,/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Profile.M_Vincent_Profile,"((""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Face_Basic.M_Vincent_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Body_M42.M_Vincent_Body_M42"", ""Basic""))"
Event_Aiden_Animal,Aiden,/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Profile.M_Aiden_Profile,"((""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Basic.M_Aiden_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Body_Bear2.M_Aiden_Body_Bear2"", ""Basic""))"
Event_Blake_Animal,Blake,/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Profile.M_Blake_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Basic.M_Blake_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Body_Tiger2.M_Blake_Body_Tiger2"", ""Basic""))"
Event_Halen_Animal,Halen,/Game/Main/NPC/Pics/Women/Halen/G_Halen_Profile.G_Halen_Profile,"((""/Game/Main/NPC/Pics/Women/Halen/G_Halen_Face_Basic_Basic1.G_Halen_Face_Basic_Basic1"", ""0""))","((""/Game/Main/NPC/Pics/Women/Halen/G_Halen_Body_Bear.G_Halen_Body_Bear"", ""Basic""))"
Event_Jocelyn_Animal,Jocelyn,/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Profile.G_Jocelyn_Profile,"((""/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Face_Basic.G_Jocelyn_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Body_Tiger.G_Jocelyn_Body_Tiger"", ""Basic""))"
Event_Leon_Animal,Leon,/Game/Main/NPC/Pics/Male/Leon/M_Leon_Profile.M_Leon_Profile,"((""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Face_Basic.M_Leon_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Body_M4.M_Leon_Body_M4"", ""Basic""))"
Event_Kelly_Chruch,Kelly,/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Body_Profile.G_Kelly_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Face_Basic.G_Kelly_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Body_M6.G_Kelly_Body_M6"", ""Basic""))"
Event_Emily_Chruch,Emily,/Game/Main/NPC/Pics/Women/Emily/G_Emily_Profile.G_Emily_Profile,"((""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Face_Basic.G_Emily_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Emily/G_Emily.G_Emily"", ""Basic""))"
Event_Nick_Chruch,Nick,/Game/Main/NPC/Pics/Male/Nick/M_Nick_Profile.M_Nick_Profile,"((""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Face_Basic.M_Nick_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Nick/M_Nick.M_Nick"", ""Basic""))"
Event_Raymore_Chruch,Raymore,/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Body_Profile.M_Raymore_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Face_Basic.M_Raymore_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore.M_Raymore"", ""Basic""))"
Event_Rio_Cloud,Rio,/Game/Main/NPC/Pics/Male/Rio/M_Rio_Profile.M_Rio_Profile,"((""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Face_Basic.M_Rio_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_M51.M_Rio_Body_M51"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_M52.M_Rio_Body_M52"", ""Basic_Dark""),(""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_M53.M_Rio_Body_M53"", ""Basic_Equal""))"
Event_Alex_Cloud,Alex,/Game/Main/NPC/Pics/Male/Alex/M_Alex_Profile.M_Alex_Profile,"((""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Basic.M_Alex_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Alex/Body/M_Alex_Body_Angel.M_Alex_Body_Angel"", ""Basic""))"
Event_Angela_Cloud,Angela,/Game/Main/NPC/Pics/Women/Angela/G_Angela_Profile.G_Angela_Profile,"((""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Face_Basic.G_Angela_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Angela/G_Angela.G_Angela"", ""Basic""))"
Event_Bella_Cloud,Bella,/Game/Main/NPC/Pics/Women/Bella/G_Bella_Profile.G_Bella_Profile,"((""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Face_Basic.G_Bella_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Bella/G_Bella.G_Bella"", ""Basic""))"
Event_Casandra_Gear,Casandra,/Game/Main/NPC/Pics/Women/Casandra/G_Casandra.G_Casandra,"((""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Face_Basic.G_Casandra_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra.G_Casandra"", ""Basic""))"
Event_Lilis_Gear,Lilis,/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Profile.G_Lilis_Profile,"((""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Face_Basic.G_Lilis_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis.G_Lilis"", ""Basic""))"
Event_Erik_Gear,Erik,/Game/Main/NPC/Pics/Male/Erik/M_Erik_Profile.M_Erik_Profile,"((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Basic.M_Erik_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Erik/M_Erik.M_Erik"", ""Basic""))"
Event_Erica_Gear,Erica,/Game/Main/NPC/Pics/Women/Erica/G_Erica_Profile.G_Erica_Profile,"((""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Face_Basic.G_Erica_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Body_M8.G_Erica_Body_M8"", ""Basic""))"
Event_Fergus_Gear,Fergus,/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Profile.M_Fergus_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Face_Basic.M_Fergus_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_M8.M_Fergus_Body_M8"", ""Basic""))"
Event_Iris_OldTown,Iris,/Game/Main/NPC/Pics/Women/Iris/G_Iris_Profile.G_Iris_Profile,"((""/Game/Main/NPC/Pics/Women/Iris/G_Iris_Face_Basic.G_Iris_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Iris/Iris.Iris"", ""Basic""))"
Event_Jun_OldTown,Jun,/Game/Main/NPC/Pics/Male/Jun/M_Jun_Profile.M_Jun_Profile,"((""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Face_Basic.M_Jun_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_9_OldTown/M_Jun_Body_M9.M_Jun_Body_M9"", ""Basic""))"
Event_Joey_OldTown,Joey,/Game/Main/NPC/Pics/Male/Joey/M_Joey_Profile.M_Joey_Profile,"((""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Face_Basic.M_Joey_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Male/Joey/M_Joey.M_Joey"", ""Basic""))"
Event_Nora_OldTown,Nora,/Game/Main/NPC/Pics/Women/Nora/G_Nora_Profile.G_Nora_Profile,"((""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Face_Basic.G_Nora_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Women/Nora/Nora.Nora"", ""Basic""))"
Event_Aiden_StellaParty,Aiden,/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Profile.M_Aiden_Profile,"((""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Basic.M_Aiden_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Aiden_Body_Star.M_Aiden_Body_Star"", ""Basic""))"
Event_Alex_StellaParty,Alex,/Game/Main/NPC/Pics/Male/Alex/M_Alex_Profile.M_Alex_Profile,"((""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Basic.M_Alex_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Alex_Body_Star.M_Alex_Body_Star"", ""Basic""))"
Event_Blake_StellaParty,Blake,/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Profile.M_Blake_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Basic.M_Blake_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Blake_Body_Star.M_Blake_Body_Star"", ""Basic""))"
Event_Daniel_StellaParty,Darius,/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Profile.M_Dariuss_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Face_Basic.M_Dariuss_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Dariuss_Body_Star.M_Dariuss_Body_Star"", ""Basic""))"
Event_Darius_StellaParty,Daniel,/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Profile.M_Daniel_Profile,"((""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Face_Basic.M_Daniel_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Daniel_Body_Star.M_Daniel_Body_Star"", ""Basic""))"
Event_Erik_StellaParty,Erik,/Game/Main/NPC/Pics/Male/Erik/M_Erik_Profile.M_Erik_Profile,"((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Basic.M_Erik_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Erik_Body_Star.M_Erik_Body_Star"", ""Basic""))"
Event_Fergus_StellaParty,Fergus,/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Profile.M_Fergus_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Face_Basic.M_Fergus_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Fergus_Body_Star.M_Fergus_Body_Star"", ""Basic""))"
Event_Jade_StellaParty,Jade,/Game/Main/NPC/Pics/Male/Jade/M_Jade_Profile.M_Jade_Profile,"((""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Face_Basic.M_Jade_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Jade_Body_Star.M_Jade_Body_Star"", ""Basic""))"
Event_Joey_StellaParty,Joey,/Game/Main/NPC/Pics/Male/Joey/M_Joey_Profile.M_Joey_Profile,"((""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Face_Basic.M_Joey_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Joey_Body_Star.M_Joey_Body_Star"", ""Basic""))"
Event_Jun_StellaParty,Jun,/Game/Main/NPC/Pics/Male/Jun/M_Jun_Profile.M_Jun_Profile,"((""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Face_Basic.M_Jun_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Jun_Body_Star.M_Jun_Body_Star"", ""Basic""))"
Event_Kai_StellaParty,Kai,/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Profile.M_Kai_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Face_Basic.M_Kai_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Kai_Body_Star.M_Kai_Body_Star"", ""Basic""))"
Event_Leon_StellaParty,Leon,/Game/Main/NPC/Pics/Male/Leon/M_Leon_Profile.M_Leon_Profile,"((""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Face_Basic.M_Leon_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Leon_Body_Star.M_Leon_Body_Star"", ""Basic""))"
Event_Michael_StellaParty,Michael,/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Profile.M_Michael_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Basic.M_Michael_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Michael_Body_Star.M_Michael_Body_Star"", ""Basic""))"
Event_Nick_StellaParty,Nick,/Game/Main/NPC/Pics/Male/Nick/M_Nick_Profile.M_Nick_Profile,"((""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Face_Basic.M_Nick_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Nick_Body_Star.M_Nick_Body_Star"", ""Basic""))"
Event_Raymore_StellaParty,Raymor,/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Body_Profile.M_Raymore_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Face_Basic.M_Raymore_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Raymore_Body_Star.M_Raymore_Body_Star"", ""Basic""))"
